ID_Cliente,Edad,Ingreso_Mensual,Genero
1,46.03341312274233,2812419.043593799,F
2,61.556329875123566,832327.8206449493,Otro
3,48.472946965781574,2694335.5511627975,M
4,37.0878246782556,5412067.156427523,F
5,,4598927.7035214035,m
6,54.7600068726298,2750938.2006420833,m
7,28.423534890991423,,M
8,59.54162265726786,1729590.0396142183,Otro
9,36.587384204721886,4883009.412503016,m
10,59.0869848714142,6108540.535227774,m
11,150.0,2249793.0364251067,f
12,38.3560541266905,1603843.8435815556,F
13,33.76724353808648,1635789.4185976868,Otro
14,35.90910547184704,,F
15,45.13980030850285,4755835.953885227,Otro
16,40.9258779546126,3597636.801913417,m
17,32.87426310317554,4117135.277200058,f
18,38.01242307618841,3544768.9718358135,F
19,40.942924356629796,5791208.566318318,m
20,14.455190867022253,4525573.978406331,Otro
21,45.498017377464386,6781428.822903608,F
22,28.243345303398318,4427207.0234224545,F
23,26.16001116153106,,m
24,19.751867834671476,2683542.7288646074,F
25,18.473290025585317,2336232.388492866,f
26,23.73462996265253,1345413.9382656803,f
27,31.491748508434114,4820551.98121378,m
28,63.43910965031882,5110470.027875921,Otro
29,33.689443889257554,2602571.1575614396,m
30,42.13300127521637,5574045.976891339,f
31,44.80577663807594,3920326.7379798726,M
32,41.572782234590186,4676151.614382659,M
33,39.070678471288076,,F
34,25.656474836809064,1598277.3882557873,F
35,57.41113057935054,2015922.2697343174,M
36,61.68635972365462,757219.8134815141,f
37,19.80809567052777,,F
38,27.711656909363445,3637016.016909096,m
39,36.642275891475926,4246643.713406767,m
40,28.425546461077705,3315384.5674185795,f
41,46.07158664147038,4342491.639489234,F
42,31.260733571120642,4592222.259550522,m
43,65.98067281367923,4230172.821830306,F
44,54.286583132123155,1318580.7197801706,F
45,42.55088836758658,4702385.606360073,m
46,52.32383515983679,5030328.77948329,M
47,53.27080509228771,3191521.1070685848,m
48,33.23263014330108,6193118.855695524,f
49,30.205393065496423,4381694.241258886,Otro
50,40.93771675563577,4522619.547533818,m
51,50.33963349397533,,F
52,41.668724783841014,,F
53,21.076042213708035,997929.616623966,m
54,30.366106672589893,1116101.2174479358,Otro
55,39.11232563686746,,m
56,39.092012748090035,1617107.3662682604,Otro
57,63.6705061214777,3127528.551215206,Otro
58,23.368144691212024,4630271.646931827,f
59,46.067070902030494,,F
60,57.86935729993947,4250259.771272952,F
61,67.25739694507355,4345754.986273283,Otro
62,35.14723092179246,2241781.145402833,F
63,45.8971534326424,938638.9892188507,M
64,46.83712428638376,4611413.881369338,Otro
65,42.34578077863949,4691827.67039688,F
66,38.813857585128325,3266789.83088885,M
67,45.231704674000554,,f
68,9.613046977363776,2727650.069955447,F
69,48.184833880751576,5663348.640632085,M
70,41.51413484394361,1234501.5224990912,m
71,37.330301238660816,1188429.736787618,m
72,64.56234634863469,6630373.071131415,M
73,31.900791774513372,3067635.801892224,Otro
74,35.16308813121963,2094508.2655537757,Otro
75,63.89863962645681,5700698.781651574,F
76,30.01526434180172,3695255.7491080263,m
77,33.398616604761536,1083822.2134478856,Otro
78,,4199944.182481256,Otro
79,50.08881378555459,4846432.355135828,m
80,42.49363008823976,4812386.2065254655,f
81,,1601461.5104256498,Otro
82,33.61397724247372,5472969.927791739,M
83,32.711746801453465,5452186.464662655,F
84,39.07334745732345,2401761.632114183,Otro
85,45.11012390355795,6065208.291453783,Otro
86,45.01846907065566,2505009.614357191,f
87,18.687858951419173,5739055.445209988,M
88,52.767291850730274,5852046.164193099,F
89,43.03082615195948,1829272.1363364153,Otro
90,56.61438457112688,4007022.8544544983,F
91,45.33037992748806,3173154.397816877,m
92,53.21587549282914,4242094.763653518,Otro
93,45.59854373740152,810340.3859927364,Otro
94,56.15470907443298,5435592.638723208,m
95,,1483436.5135631014,f
96,38.825017042685154,6174820.572947947,Otro
97,67.26921664536258,3825398.3681060374,F
98,50.66844546735871,4248933.751506566,M
99,46.88493305205296,2479874.1693348596,F
100,24.68434700153997,3532955.9202045733,f
101,24.540308590437547,5657821.959716949,M
102,43.51258578570224,,F
103,41.74625437321889,3018781.3537440933,F
104,32.630529219900204,3789042.8890165268,m
105,41.69179239534472,1840945.7448131556,f
106,59.06352313652315,4836193.390583528,m
107,48.34482969460358,3528475.7760940245,M
108,,1320353.9546064704,m
109,38.661894074284675,3931392.7835149006,f
110,30.340402229769268,4482657.274946065,Otro
111,35.34760100309727,5155541.09760444,Otro
112,35.03661201244429,4507706.723773126,M
113,34.26825300875194,2033337.344794577,Otro
114,24.938375536319263,,m
115,38.468143821781716,4393964.448953598,M
116,33.27270835783228,1824354.9437948214,f
117,4.846615719972782,1416440.9598415727,M
118,64.63566429401996,6418376.604605661,M
119,53.06523585060006,2103254.4832541784,F
120,35.48439130090005,4145423.6183650075,F
121,40.22582859688718,1684336.6544364505,M
122,25.940147832189258,1303330.5938363196,Otro
123,60.34867453373038,5907749.56510397,F
124,62.76746433727734,4943570.630637713,f
125,41.88032473895829,4371237.427194926,m
126,52.28236773022414,5037260.310972333,F
127,42.10344134720709,820071.9295100403,M
128,23.959294733488832,1873126.7830136104,Otro
129,35.05811957243611,3067289.9923211336,m
130,41.583135601263486,4671531.713716448,F
131,34.54542737507867,,Otro
132,37.37616067077957,7177560.175431159,Otro
133,38.90320530989062,5265661.321728908,Otro
134,39.02945802561447,,M
135,40.6271018859698,1452352.233806524,f
136,27.27273920324079,3848791.440319174,Otro
137,31.395806210464766,3554659.497710113,m
138,,3754982.882098661,F
139,51.7337865962344,4298227.417698253,m
140,14.732236697916107,1597044.9964491539,M
141,53.84308411980311,2036815.8749298858,M
142,56.63619276715412,5397492.307341041,m
143,36.373832956208545,3212708.3691122327,f
144,8.762354946072417,4787096.236933379,M
145,35.66427325639251,6988899.203699968,M
146,39.22979006453417,3396738.490096292,m
147,27.872821360853038,1463654.9727044043,M
148,33.81737927430109,4156794.9337438666,f
149,58.36234238636021,5821151.561998285,f
150,47.979125947620894,6850016.945064712,f
151,28.9052306274628,1222400.2366534008,F
152,20.828809964854813,5096039.067883826,f
153,36.07579218868275,3941627.451863936,f
154,37.438518647794744,4372861.974835037,F
155,45.95439024835979,1720007.2250266662,Otro
156,33.576199449188096,2696435.605925816,M
157,46.137994904342335,,f
158,63.22184848072275,1854178.2236496767,M
159,49.78601226933115,5802943.589927217,m
160,39.422937912030726,4617579.784165075,M
161,37.80219434736046,,F
162,35.71992238984154,4030021.719093851,M
163,54.16769094942573,4822952.329494129,M
164,32.472238648584366,4088169.2694031075,M
165,40.54267250799979,5245886.267827261,Otro
166,40.614374822573026,964957.6168369238,Otro
167,33.978589686261614,,m
168,23.53041342539079,4464884.623578026,F
169,43.87569404341202,5851260.300926602,M
170,39.267952337735395,,M
171,46.00288563323884,2372361.0381517424,M
172,33.59679632273,,M
173,54.64985558575657,3413121.238964857,Otro
174,29.47871462545786,,m
175,60.54448340821471,3785206.44714781,f
176,19.02836188206086,6149325.71180498,F
177,45.21724077468269,1937190.9432255651,M
178,45.70516819031948,,m
179,30.45331518470941,1784883.640116102,f
180,45.092727254332154,4767886.696954992,m
181,55.35422403712191,4434127.1992604565,Otro
182,13.398173927751227,4842664.889829189,f
183,46.03293768988978,1598260.584850735,m
184,10.08075015603907,1854501.8787942561,Otro
185,28.412022357721504,5166725.359204138,m
186,59.54999637881134,4607496.817506298,m
187,33.01861559929535,1161803.8489703652,f
188,25.91344042709233,4318472.059615786,Otro
189,37.624747252183816,4266110.063576782,M
190,64.81487605796262,5860524.116240477,F
191,18.019813033527686,5212268.066737034,f
192,27.384281060327865,1159474.1712625595,Otro
193,57.96918019815551,1920321.774494362,m
194,62.29242812245279,4733683.43366253,Otro
195,38.75882530851659,4477549.492264923,F
196,25.13136756968029,4033777.8562933374,F
197,65.1501220217099,5848935.263983216,M
198,59.13330870099036,,M
199,48.1473638531468,708048.5882571384,F
200,30.25117181275096,1880207.3280721488,f
201,39.41164790994356,3334011.918550457,f
202,38.07567902746203,2844458.202253283,m
203,43.97021565538693,3747939.330492042,M
204,57.41201725757603,,m
205,50.55300449364884,5643750.0544513045,M
206,27.0714870761829,5115702.504116751,F
207,56.51795740023445,5370114.944217596,f
208,43.75758568015787,5119413.94453795,f
209,48.244789550307,3730222.085732457,F
210,57.598490311343234,5018307.053608729,m
211,26.661037005837386,5460491.430273219,m
212,39.57009305552244,5405149.595776289,Otro
213,33.62254538368942,,M
214,21.18568689561453,5349964.6166412765,m
215,44.160519731259036,4921737.8490499,F
216,70.13867861901309,,m
217,17.919067065930967,4468174.488901128,f
218,39.61263266740636,3441750.418526739,M
219,47.68651522089728,,Otro
220,41.47693841987417,1786291.3906780793,M
221,38.64246336981112,3689786.070030742,f
222,24.409403638650108,,f
223,42.79344091528196,3549096.0948000466,f
224,30.91883227580888,4130446.1644331515,f
225,13.720939540257362,2227662.399655457,F
226,54.33510664616477,4755952.448847527,Otro
227,51.50062983810451,1947596.610013866,f
228,40.61993172221296,3519493.6427181712,f
229,42.748896258468434,2024776.3576596675,m
230,52.891816152586735,5625084.165151871,Otro
231,42.69207588133699,2158697.032817163,M
232,50.84821065713577,3584730.265720543,Otro
233,36.4302135895138,3577029.180255242,Otro
234,55.74380486288736,3372116.278669362,Otro
235,43.8494287111922,,f
236,42.32862332327049,,f
237,24.759266935455614,4182582.190427267,F
238,43.443470251620504,2095365.1627118958,M
239,30.016540990066588,5262501.6362510715,m
240,,3012889.9261758327,Otro
241,30.215492460206548,1761417.7440177498,M
242,27.2051808172093,1213149.9980307105,M
243,65.49725683620355,1487822.7038695086,F
244,55.976068743860836,2929415.521057065,m
245,63.04441002573114,876585.4130150096,Otro
246,25.325259765333232,1718161.8348370162,m
247,40.85504499893071,6660613.4178130245,F
248,24.47790849755085,1560015.6633591307,f
249,31.65166147363523,1806758.9863652084,M
250,28.982476199001102,988603.7174007972,Otro
251,54.87500807729874,5468547.115964772,f
252,35.24524386277888,3331744.5603546374,F
253,52.82055200432819,1699611.5613026395,m
254,47.249450675062214,5106564.190999952,M
255,67.64366502525746,5772251.888998656,Otro
256,22.246669322323314,7811592.046693293,f
257,55.11079887744159,887117.1684988295,f
258,53.75729044480873,3889243.6491510016,M
259,28.319453943675583,4469310.825369607,m
260,52.085600037677914,2377108.914133058,F
261,44.03373955631474,3666344.24269313,m
262,37.2702848805591,1270557.86856553,m
263,,3871093.9224784886,m
264,31.37068658260977,4682825.846440466,M
265,64.59774514943112,1413686.35002959,M
266,40.00819382748979,5845236.800789366,F
267,49.38556001837751,4500248.477901837,m
268,30.509207419989362,4488839.614633663,M
269,30.641764645340334,4106526.3401844986,F
270,52.983817710999304,4686228.820630775,F
271,23.805085461381616,1187218.6492452351,m
272,35.01743478513674,1697901.7667187045,Otro
273,40.40832893286679,1747015.0931413693,m
274,41.33647122208063,,Otro
275,37.85088057980612,2884954.891832142,F
276,44.74983737315108,3516890.5683342027,M
277,48.31426906981374,1487222.9645042773,f
278,48.81565054551196,5549267.016855273,F
279,28.17035429598608,4815073.594802311,M
280,36.590138824854435,1314692.833956947,F
281,54.33715434252325,1885849.3553241724,m
282,50.73576625088647,4335153.853920724,Otro
283,23.525686582227234,4968557.819914668,F
284,44.21775880422642,4376133.896481005,M
285,16.26129700750228,4818434.819279554,m
286,40.56321882472444,3800689.6108661015,f
287,62.773204200951724,1573419.4100682852,m
288,28.625287392772165,4338865.005376435,Otro
289,29.988123454101014,6207297.763319928,m
290,49.16835737887431,,f
291,21.48638181748425,5658476.981509405,M
292,32.40693964137953,5983356.8661674615,F
293,47.15729365098103,1538410.9455301277,Otro
294,32.38856982772716,4736778.848886714,f
295,37.16836015346834,3758817.7254787795,Otro
296,48.930228523780414,4120712.5727675403,m
297,45.058553002438735,721709.0506701245,Otro
298,43.20182075554482,5944661.324602579,f
299,35.93053264875954,4332664.4691828005,F
300,44.44073338322747,,F
301,38.51520783880292,4500633.550627916,Otro
302,45.49366731910942,5221448.098714938,M
303,34.03681569858426,2767374.22063975,Otro
304,37.80917230744551,1744582.8562353144,m
305,28.120506489375835,,F
306,39.57990867992517,1715020.8235955348,F
307,30.267989636453862,,F
308,26.63144259805608,4322663.617419034,M
309,43.10393377426466,1370478.9270896486,M
310,42.552877310291926,6242961.041364894,f
311,49.39448481938287,4892093.717522783,Otro
312,34.82649316509881,4860569.231532995,Otro
313,44.89663416204107,5246648.572852082,m
314,46.609570867283956,1525972.9429036498,F
315,45.33728569397914,1866320.0386077897,M
316,30.092155806374294,4409082.856157448,m
317,,5304576.740689455,m
318,,3213771.3203518135,M
319,40.0861416028953,,Otro
320,14.962268099546982,,F
321,,4951691.43131702,Otro
322,66.55037247276691,3417538.134770987,m
323,35.67952877491621,3456404.302470367,F
324,31.263074825736147,5850521.741297724,f
325,44.48018271653678,2054091.4083687584,m
326,43.74853852559886,6471207.543907156,Otro
327,54.31282198499697,3419255.1184225576,Otro
328,24.905582129093347,5266070.31073006,Otro
329,48.77656303089991,4105657.8291012184,M
330,47.08506473501756,5223824.9172988115,m
331,38.294241556713445,3847063.1974629685,F
332,,1608716.4365898613,Otro
333,52.353489779180286,4549103.010474865,Otro
334,50.4677845603414,3297375.0530622327,M
335,26.283768255115255,5388989.214504152,F
336,49.84189824106581,3884143.7202340974,m
337,39.22373673960978,2701707.7926191376,f
338,40.87448917618619,3306780.750469785,M
339,40.87836389202033,1425199.609445627,m
340,38.197084134420884,4270766.6848797975,f
341,54.30048996528478,,Otro
342,38.99538448180945,5441525.145477629,Otro
343,26.565446459401976,4476887.544318726,F
344,35.27764172836326,,f
345,42.144336601725705,4526959.0713744555,Otro
346,54.750577411564606,5156542.938210252,Otro
347,47.237136219386,3083024.621629386,F
348,29.793576655035473,5837186.033602647,m
349,69.8222790001467,5358457.578529493,Otro
350,43.177303731735755,5361822.870849522,M
351,55.304688855988175,5026170.886571673,M
352,38.17942679707325,1710960.3771176424,m
353,46.400310936465395,,f
354,50.073622054220856,5210176.960489654,F
355,54.61833654105107,4075151.1468707714,M
356,52.6884196645387,3811677.872523719,M
357,50.466364000875735,4622227.554314384,m
358,36.218959225670694,6358824.181794225,f
359,33.13904749652726,1798700.034924929,f
360,43.99129012389037,2738969.6810970716,m
361,51.19753686809283,4697713.009483821,M
362,37.32735159068071,4561065.242227222,F
363,52.78206358857264,4708009.997244489,M
364,57.431400945834156,4792743.8374902,f
365,29.004148971118966,1413464.087858065,M
366,29.956951554444643,6287836.126322499,F
367,38.315499293135964,951862.4565523991,Otro
368,43.69135201827036,779974.5587028528,M
369,33.70519583479539,4376094.287821144,m
370,56.226432146405735,2528173.4266149993,Otro
371,45.08880233822141,4288974.714681515,m
372,40.47336457888888,6493764.198873621,m
373,22.76908571357767,4525063.785955154,m
374,24.210210202869916,,M
375,43.372111003381676,2987802.281792904,f
376,,3760366.3103526267,Otro
377,52.15164891572886,,F
378,38.10215386753216,4118741.8838925185,f
379,,1990882.743495797,M
380,67.69499500739333,5169229.272870149,m
381,37.8226111690298,3166250.4516755617,F
382,,4795805.734118406,Otro
383,51.94697816802436,5097866.098196142,f
384,60.43807131901645,677300.6265215542,f
385,20.343651310767797,6396648.823882048,F
386,18.56349441574376,2719876.2031696364,M
387,32.53558233334742,3526970.9865475944,Otro
388,46.992850998086375,2990906.56930246,F
389,45.96248308609117,1797377.170832643,m
390,52.8372574598062,1926707.779390154,Otro
391,25.603629659616303,1879464.2948933823,f
392,12.206273644373482,4408858.771628973,F
393,50.29617034362575,4116182.972094187,f
394,30.061644724417185,1468703.436050239,f
395,15.778145627336343,3497828.5180439726,f
396,41.74076495151258,,M
397,49.518108258624125,653521.5929023073,f
398,38.53531441454467,4721688.694674869,m
399,34.505819365810126,1005704.4464245413,m
400,38.08765321424912,948205.3413921145,Otro
401,35.5530068511906,4271953.157998207,f
402,23.823434656717993,2196001.1431722995,f
403,31.423831876114818,4283529.981885111,F
404,46.25535886016577,714749.6981884114,M
405,43.860142496518,1845765.7064045917,Otro
406,42.016717671601846,1970385.593994108,f
407,28.058218217759446,2791251.417059826,F
408,37.821962054371994,,M
409,13.875219442685744,1775026.049512276,Otro
410,42.14171996662468,,Otro
411,57.14629249376281,2582250.777739503,f
412,22.310414415494733,832987.2525408978,Otro
413,32.96886792018694,1199316.178024393,F
414,43.94928134452155,2864191.1944886274,Otro
415,55.0341116131298,4727647.401132475,m
416,34.621304604398205,3705621.3866440696,F
417,31.692996048809242,5011064.647431643,M
418,16.372922291007,,M
419,41.241257551697274,3730215.7091468284,f
420,,2182070.214986922,f
421,43.32830154357611,1562612.2513239535,m
422,39.73265224979544,1285297.2294373736,M
423,43.864987729203825,5363709.530577819,M
424,39.86689595261677,2948072.4505546037,M
425,30.24382753287844,3352276.3478183895,M
426,49.879358988132466,5066887.533456453,Otro
427,,,F
428,40.21135902320389,1168549.541224526,F
429,28.295607672661,4124330.3633722146,m
430,55.64209518321711,,Otro
431,,2999510.719236339,M
432,33.36494995159238,1153547.4011020465,M
433,52.02189824418325,5558799.67478809,f
434,34.02914993937751,3957491.6006003036,f
435,30.615958089867554,3935949.4226885983,m
436,30.883562590236554,4819053.875582458,M
437,18.747177362942907,,m
438,45.658508565018465,1639497.081111901,Otro
439,18.026261459939796,7019666.146999818,F
440,25.258674024810848,4203569.1591048045,M
441,15.092943891057601,4069991.817574533,Otro
442,38.96716368650928,1654910.3551135138,M
443,,5393030.365799923,f
444,36.07964544176363,4282530.992138277,m
445,27.489067663953087,1407356.170561146,f
446,25.933194958760318,1435089.650133287,F
447,45.57243836255889,1521905.7359895548,f
448,33.393376819498144,1426498.9991857558,M
449,43.796299858433734,2260152.0583672603,f
450,29.37701576650933,5709016.427804307,M
451,42.172752913252985,1221254.1074960832,F
452,,,f
453,47.0339896047134,2135875.4187457976,m
454,35.05103418140224,2789854.668827159,m
455,43.08638764427113,3046593.6848630626,m
456,37.112017905637444,5376916.94287983,f
457,40.09456221633674,4517127.681403721,f
458,36.09266737421795,3355272.696724026,f
459,38.027977529375306,4011556.424487863,M
460,42.5451202368901,5323582.148348041,F
461,28.079695605016592,4627073.343738281,m
462,27.80945407612026,5201295.576566981,M
463,23.337489354025468,6871728.701418582,m
464,20.79674674595548,2622910.0659467387,M
465,,,f
466,41.91355008164955,4625227.125027856,m
467,29.28654981409739,3421459.142012246,f
468,46.16337357077315,,m
469,40.41656498503074,4273055.53106756,Otro
470,16.377949438743357,722052.1768981863,M
471,47.85970701066028,4346941.055546959,Otro
472,49.72958374710052,1916764.4808044625,M
473,28.073647901981758,2758589.1719381292,F
474,45.0422985147399,1687028.284923786,m
475,29.722021151089614,,F
476,,895179.4906543972,F
477,24.82601911654041,5564264.868116761,M
478,18.48272256958508,3995085.847582736,Otro
479,35.406193724644375,1147494.0721207957,f
480,38.51525264470197,4738737.776155794,M
481,35.22784367662475,5024086.262080212,f
482,25.791633301329288,,F
483,35.201211254426354,5982938.630186585,f
484,43.23153703096881,3214735.5844211415,Otro
485,39.46128363852956,,M
486,42.19001236719056,793142.7515475099,Otro
487,31.958617594549203,2365694.89919218,Otro
488,54.06061497659391,4883582.191102772,M
489,25.885919961342633,1132235.0287051168,Otro
490,45.850723565040624,2118046.5876052184,m
491,54.18269311551954,4917211.7802460035,m
492,45.770897112986745,3915325.723063737,m
493,37.56970927522204,3689150.305006066,f
494,33.66043544004425,4540982.900985629,Otro
495,52.43305181255507,3195304.873364637,M
496,22.924300896859926,3197009.845337778,M
497,28.358508875444276,5315247.939547804,f
498,35.229306814099346,3121447.157809613,M
499,54.85184509014398,1596024.5582450158,m
500,44.55721163249075,1345441.7678987493,Otro
501,28.383450897877054,2429031.925451284,M
502,36.27630753538116,3686922.4171972135,M
503,32.628122270844464,5932931.283656847,F
504,,1978351.158397292,F
505,51.74667470268135,3942714.8852287345,F
506,23.53908244883793,5054473.071902275,Otro
507,59.30537026881248,581897.3134483517,m
508,49.93875628221547,1753995.6634562719,m
509,53.090340047244375,948316.6969130632,m
510,34.4447258556969,6206843.834038209,Otro
511,38.20071137105069,6586679.596557095,Otro
512,22.802178225703457,5674629.660938154,F
513,33.70405111519837,1496964.5442300534,M
514,45.92385817171781,1919245.387225821,f
515,55.552756741376754,3503466.712132122,f
516,26.714118198370578,5127016.926318909,M
517,35.61392875617681,5002077.86506642,F
518,,1354862.7279056744,M
519,23.25052957369018,1633696.1570359515,M
520,47.096190901100805,2696303.6378882183,f
521,31.31211601908869,5762337.141267503,F
522,37.655315785875715,3302327.2472227043,Otro
523,34.57660753705747,1412520.1216522958,f
524,30.52793793136391,1122127.4202535776,Otro
525,39.915460174233345,1768254.9217852016,F
526,37.41268505718373,8231902.267206433,M
